"HolderAddress","Balance","PendingBalanceUpdate"
"0xeacc0c99c7ba51892a4df91dab4958d5349fa17a","0.000712448678619849","No"
"0x60bdb393c2329ef958b00ab8d116fa6bae68fd8c","0.000712445724354812","No"
"0x735395bc5b52793897b5333d2b0d481931a5a57d","0.000712444220522897","No"
"0x3985aa33562e9c38706d11726842ad396961186b","0.00071244277010815","No"
"0xcf7823330648b96bfa6e5560f9d7743efb44806c","0.000712440897693302","No"
"0x6c2b562d4a10072639521e326f4219de0e9c4437","0.000712439815879848","No"
"0xbc0a08b5253ef575ccddcefcaf0543efd47d02a8","0.000712439262740384","No"
"0x525ff8a521d30074249d14bd7632cec334c5bf8d","0.00071243686166994","No"
"0x146037d5253785c3811fd81917ace73003f98940","0.000712434108020801","No"
"0x6c08b96ebe8d69ab29451293dd82c885ce730b0c","0.000712433907478388","No"
"0x50686e14bba9e1a8a3c824abb9bd69d3646995ea","0.000712430953305233","No"
"0x1d646531d78729f2c3d096ae2d2376881b88a590","0.000712427999150445","No"
"0xc437d768ca0414373df1e4d702d40c7a5bd22947","0.000712425844526053","No"
"0xcb2b420612008883551f3d6d621e52e8c229a7fa","0.00071242504501402","No"
"0xaca78c111783cfec702498867e6e419c5023e966","0.000712423203294932","No"
"0x4a4a748aad7fd0cba8b1ca2cb8bcecbab938e8ad","0.000712422090895992","No"
"0x1a7b8aac3d6d281df071346c07c25097187e1eff","0.000712419136796313","No"
"0x601b09b3388666a851389e856b4633b86d840109","0.000712416182715013","No"
"0x717a5f68716a8d0980a3c157ba3f3fbd4cc0170d","0.00071241569348768","No"
"0xd41391c0d4f04d1c7dc0bdde809b419d1ef45ce9","0.000712413228652095","No"
"0xf182e64cf33fc7913deeb249b544ee4c764f46b6","0.000712412370857651","No"
"0x03c1c38b16ab452a0d24a10529caf63ddcd2517c","0.000712410274607556","No"
"0x3ca0b33c151acd6ea5d72967d49fc8ea5fde00bd","0.000712407320581368","No"
"0x9b405dafc848106d05dcfd5be88464d94f38c38c","0.000712404861221669","No"
"0x91639e25e1c9f6319e42795f2d64ebea748745cd","0.000712404366573578","No"
"0x4995d2d1cf7c7d2a0c7adfcc9764580d2edac910","0.000712401412584149","No"
"0x11492bf6202e8825da13b522bd82844370bba9c4","0.000712401185460194","No"
"0xa73f7006240e16bd7bc1c5438dc320e53886fc0c","0.000712398458613098","No"
"0x8c0737afaec605e4f9641c7a1b409cd80630726c","0.000712395504660417","No"
"0x34058fe4116ab4de932e9ed00bed817856d6aa63","0.000712394677522016","No"
"0x1d5e580af034eeafb5073b9d6eb2ef987325312d","0.000712392550726113","No"
"0x7a67d01887b949bcf8782b54a4d52f2f890f2d0b","0.000712389596810174","No"
"0x4c394ff6149d64a3088dbae2dc73d6b6fc669cdf","0.000712387168165786","No"
"0x40b72ad846f2926919968cc2f51dc2518671a721","0.000712386642912613","No"
"0x3b9dcc40f1e460101d78e151ee4f7b232122a31e","0.000712383689033426","No"
"0xa4b81c8562e07fce37b965dc0400aaf7371c0248","0.000712383671908975","No"
"0xaa91db3cb0c9a951ed997425c9c1854fc6faec64","0.000712380735172605","No"
"0x5ec5702b3d012bb790412be5d09dd4081357d0e5","0.000712379658928318","No"
"0xf5c2ffb7ead7ad477bd1d31871230a122304dd2c","0.000712377781330163","No"
"0x30dc6e476ae7cb5a176cea18d06d25ef66369bad","0.000712374827506077","No"
"0x440f0ca3255761ddc83e22fd78c4f7c9cae0e7e7","0.000712372870131204","No"
"0x05d40505e604e76cecd556ebe40ddaf3d449203c","0.000712371873700376","No"
"0x5dfa8ecba258bc76800b4b11b7831220277da28b","0.000712369547800751","No"
"0xd3da596a76562934b463fc3b0bc636715e71744f","0.000712368919913047","No"
"0x55f4bce9d7c60ec4d4f7a3b2c6ccb8479e7ff6be","0.000712365966144083","No"
"0x6faf10513d006ce9b1e7f8c2178be0b822270fa4","0.000712363012393498","No"
"0xd6e67660bddb705c16d277af40eb21996b84f08f","0.000712360058661283","No"
"0x9ebb4d0ee26acd634a49473532e9fe527ba3f4b0","0.000712357104947435","No"
"0x19afbcd6e5fcb79ba615751360d3f851da6af6a0","0.000712355250296638","No"
"0x9b2154d11f99f4df23da78fcc48a24fdc1e42f86","0.000712354151251955","No"
"0xe8d4478c09efc3446b23e05ca4c2c8cfec2674e4","0.000712353256610075","No"
"0x1b744c176a74e1088905b9168ece8d40cb1ec996","0.00071235192808945","No"
"0xdfdcc4b01018365c320fd84be254e25dc3dd4f7b","0.000712351197574859","No"
"0x2815b96c9ad07a1a1f5e00107583319ca97a21ab","0.000712348605905502","No"
"0x9a27f571b4ae95df64c6cd390e694d0b7f4246e4","0.000712348243916116","No"
"0xa4a892bc16d87cb21477b0744253eeab4703cc76","0.000712345290275754","No"
"0xba50d80dfb1f1e455942c646229f5a97cd9a2ea1","0.000712345283744785","No"
"0xe197b6c806dbf467a901f35bd3ed5d760db69fc8","0.000712343091195053","No"
"0x5e068834835c0d687c9b589f69f4369c2519e2b0","0.000712342336653754","No"
"0xee03dca8212755e7c805cf9ed87a0386543ec5b1","0.000712339383050137","No"
"0x4c67ac8588dc26bf72aec732189517f6deb80944","0.000712336429464877","No"
"0x5a6b71e6a8c594ce72d1b5f34105eff20e6cad15","0.000712333475898002","No"
"0xb281b870fe158414b52e3b5e39e9aaa5b3d9eb00","0.000712330522349485","No"
"0xd884c62188b421680975b58bd03922b1eda71709","0.000712327568819334","No"
"0xaec84e0ba50e9a21c529a8497871f45adf3d8658","0.000712324615307558","No"
"0x4441a2dd09fbd2e42c2afc307991283d8f562cbb","0.000712322470276811","No"
"0xf48e01154d76f26b004f25d68f54060d3944d98f","0.000712321661814153","No"
"0xb057f80dbace725205b1ea033031ed9c6913eded","0.000712319148298928","No"
"0x156a3b3e2f98246f2660d401244671873230f181","0.000712318708339113","No"
"0x0b67dfd4d3270ac0916602fbbfe2c8b35724e292","0.000712315826344289","No"
"0xd496583f9533adea6c10cbd068911e2129a06b68","0.000712315754882443","No"
"0x754efeb0220318b3059eefea5847a492cfa661c4","0.000712312801444149","No"
"0xb75413cfa7e72200e0d874b7afb08a0fbe18181b","0.000712309848024214","No"
"0xd8ca48ad764c79950cd75d7891de13c32ddaedc2","0.000712309110482162","No"
"0xb23e53c40069613becd7e37ed633f3561811b495","0.000712306894622643","No"
"0xb4c4e562ce27e162653b071bd342f7d9c9225cd3","0.000712303941239452","No"
"0xb715a4d9df69c3b895d263b6c2c895c2be2511db","0.000712303253380886","No"
"0x301442d52d16dd86d0c2d39652b3ebb78f0e05b7","0.000712301602478849","No"
"0xea6eaa10351f2510777ebd2756341aca0e853306","0.000712300987874624","No"
"0x27c070509b5da64b5f413c835ebb53eae1bb73ac","0.00071229828064695","No"
"0x9268d6559a662ae9201c26ed28818ee5020e859e","0.000712298034528169","No"
"0x368d5b2c81ecc20ade2078486731b71c3b9b7864","0.000712295081200074","No"
"0xab2df8334565f392be07c98024db37126dd861c4","0.00071229495883828","No"
"0x01abd69fe0e6ad6fd1d9374d83dff2afe9f8824d","0.000712292127890353","No"
"0xea98eb62aa9e8e0df0c6a8a364addb073d14c327","0.000712289266629141","No"
"0x05c74ba24fb0a24ccba2f16c0c299d78c50480b2","0.000712289174598989","No"
"0xb4e97c8d96a647dd707d24c8249d093c68dff1b5","0.000712286221325993","No"
"0xc350fd3d7edf2a785c38c6ba54907729264dc18e","0.000712280591561405","No"
"0xb7369438c1348c01f433cee738a6afc1a0426dae","0.000712273084008979","No"
"0xe1bf703d2e19ca82bb05d46ac18bb2bd97e4d527","0.000712266368751316","No"
"0x017e49fa17e36b983b9ffe782d5cd8abc228b8bf","0.00071226193716741","No"
"0x96bee5915fe8123e3386db615bc1b5eb0628d9e8","0.000712261920777569","No"
"0xb1e84cf0a97c87599fd1b255a8e0089ad6785f95","0.000712258967674085","No"
"0x1ce0eaa74172a28cf5fa4f59fe8d78b99704b84a","0.000712258861423763","No"
"0xdbc8a5850f4ab64570f9a87f2cf90bf8d8332b49","0.000712255539890834","No"
"0xd3f95e39b41317a6ef8de58f100e1d85d0fb9221","0.000712255296643302","No"
"0x8370afb83ce89fcc5f81c9dc0a287d72393008e9","0.000712244567251771","No"
"0xa0d9f6b375e9cdc1500d71d1505c805d076784ea","0.000712241245818835","No"
"0x8e8c29b4ce232cf703cba5ce8a609eefa589beb4","0.000712234668520316","No"
"0x76d68fb270c1f2505b988299648f48460847efde","0.000712231715586308","No"
"0x3d5fc9f23ed7e03d91c95a1162f5720c9ada99ec","0.000712226880167031","No"
"0xde3862601472cb277b7ad98df0fc196fb5e6ea24","0.000712223558857826","No"
"0x99c15913d37e3991bed28b9ff8911028a2f0bee6","0.000712213077972718","No"
"0x8264515d3ea2891c6c266310f19ec8d38d9d9cdc","0.000712212658965679","No"
"0xc5911ff82017b98550ef60c390a3690609174113","0.000712209337755947","No"
"0xe3bb3cb87585f72dff756c3bd544ee64f74262e7","0.000712207295109339","No"
"0x3af5d380539d11579d17dc74e5bcd9cbf4443d10","0.000712206016569433","No"
"0x0b06ee2a1673dee566a8d90f5f4496df82f3fd56","0.000712195045074737","No"
"0x4b0a7c384fe5d1ac4e16ac522633c24a2ae74984","0.000712184145837142","No"
"0x90e3d75e4d8f0807003ca66e9a423eec86455cf7","0.000712182998599763","No"
"0x222f0a38b20e545a3e93b7e6bf89c28448cf1dba","0.000712182935179071","No"
"0x0957dcdab83ed83f4b39248fec472afd250fa17e","0.000712180824826848","No"
"0xbf1b507b65cb86c6437bbbb816d74bfb5058d5dc","0.000712180045987077","No"
"0x0c81abd24c71b68e200bd97fba6d6097f938aaf3","0.000712177503839781","No"
"0x4dea24c7734b9f22cb853207b47a1dd07843adb1","0.000712177451062483","No"
"0x4d1b20727ff3ae1ed7685dacc5be956fedba2178","0.000712169997917138","No"
"0xfec11bc92f0cda998fcb2067a9f658b93abec400","0.000712162180521619","No"
"0xb67241e132bec4d0b2e87e193a5dff52fbbb30de","0.000712159027254724","No"
"0xb9106de0be0e89b1d84bb31aa1a81408564c0af5","0.000712155750871856","No"
"0xfecd5cbdec05c810049314e676b3f05379f9ac31","0.000712155706420124","No"
"0x9e3362a80cf1d9767980f5723aa84b032f333afe","0.000712152798428624","No"
"0x2f1c2d9460e95c40a8726542dcdd98071d615fa9","0.000712152385608741","No"
"0xf70ae1ac15253c2b8791da564a0d83962084a4e5","0.000712149916069565","No"
"0x96cc2a3771887b09f6ef8190e4cde1fae96aac58","0.000712148127481712","No"
"0xa205fa18f962c90d23754e1310d73bdb342baf17","0.000712138022645272","No"
"0x627c0704a0891f6c1bac78a122aabea86878c7af","0.000712130517346775","No"
"0x59e3a8e678cdeaf8210ebe7d99194bc1ecbcd3b9","0.000712128504707652","No"
"0xffd2bb1a45a4f99f75640486705fae3aedded6b2","0.00071212737434579","No"
"0x11066c72b1e8cd8f5ca6e05f14a42d3b6ab8bf56","0.000712125552433855","No"
"0xfeb50b9058a85fb7a35bd93078f1d8c405080445","0.000712123757596949","No"
"0x8a4adc8a6416f2cdc68c7c80fe6b1980f5a2a7ac","0.000712122382673512","No"
"0xa910e8ad81d8b26570148ac4112a35730258e729","0.000712119619590414","No"
"0x69bd83e258f31a6ce9ba181ece1aebb778c7855a","0.000712116299031459","No"
"0xadd9bc059d87165a07e49eea97d30a4632dc2983","0.000712109513998625","No"
"0x78e93fa5f88c62f03aeea5de14c30cdbe0de11dc","0.000712102009150804","No"
"0xb979d419e010fead40166747b3f9fb612b4ad440","0.00071210126010702","No"
"0xd1c72aaf2dc919057a895e3de2dda77113eefb4a","0.000712098308002644","No"
"0x9d70b3731a438e55622e7956ba70b54728cd20ef","0.000712094850874177","No"
"0x1ebd50be942150e68f6d7826fb287dec701b5df5","0.000712094504421626","No"
"0xe5d1e463be3ccc9011dee3968e1194cc507c396d","0.000712092841206978","No"
"0x9e219ecc994330deee33b9b1cd832d3effa2a0c8","0.000712084327375968","No"
"0x379d40363841138d2b1daf09e59cd2e3b616e966","0.000712081007063855","No"
"0xe1dfd42a9f2a7ee6bafd0c8f1bff1d0f08aee605","0.00071207533902487","No"
"0x0b4539616dca7a0ceac7524af1d6217d28adb996","0.000712074017069845","No"
"0x9787ea8d7c5664c96c7ff9c4db6eea6aec200561","0.000712073502666676","No"
"0xcab31592a3b7a67bfd4af8104fafc1777f6a3501","0.000712071065134873","No"
"0x278985505a92d95c8ca4f185fa0df4852dcfc3ca","0.00071207018243026","No"
"0xdfe03f8187bfb63ebcd208282f639a62bcf84d80","0.000712067320671445","No"
"0x5eadf447dbcaaefa31dd919267b50f3e43d73150","0.000712066862217071","No"
"0xc8e38fb5f8fabd4a32cd8ba111852a389f32579b","0.000712058040114282","No"
"0xf9049a3514aa98e8c6d29169116a3de1f03e8aec","0.000712055893937701","No"
"0x02fd032d6bd5616529aaa9066c43d7e93de7c7e8","0.000712049604702933","No"
"0x9e14fba8d0bbd6f3d60959f3340b8f72158317d3","0.000712044997894238","No"
"0xc55c49e37451e4700a1baaeb3e6f2d57e3eef98b","0.000712043823830431","No"
"0xbec17ce9f34c4a859e5782fadc81b4df99a3a674","0.000712041677857188","No"
"0x948861a0f4ba71c474d47f72b419d5d2f1e64f42","0.00071203979206521","No"
"0xa49b5c4a40800b472ace4db23a91790524fdce7a","0.000712030710159695","No"
"0x14f79e13cb36aadda8c23bce06c9629fc76b8ab2","0.000712029932249991","No"
"0x041934f15281712aad4fd82e157a247495fee083","0.000712027390222585","No"
"0x04c9fa2265205a9907554debedd67c44f2671129","0.000712022364629974","No"
"0x0e2fc8a63247a9f537b1d95f1c5516c6eff8153e","0.000712016584089191","No"
"0xc51823b075e8c8aa2f9a8a7925c89e98b1ebb421","0.000712015953547813","No"
"0x463e534bfffabd28897894811818256d350e822d","0.000712012265055315","No"
"0xdef924c49c1bd8d7839354452bb09bb14c9824ae","0.000712005795351968","No"
"0x7db770412e62a44c87c1639c8fa1a67320f5615b","0.00071199229733787","No"
"0xd59b07c603557f30472d4e42776e9408917b10d4","0.000711989345911033","No"
"0x57814ff8cd12a83449a22c9b20ee05cdcbc85a8e","0.000711984739641669","No"
"0xbcba28b719bced219c066c399541c22a971ace32","0.000711981158091339","No"
"0x8d8f72b8bf811079c41c4355edee9d185b7d552d","0.000711975210242089","No"
"0x7f384aa33d39f1656d946741a8e1cb59207543d4","0.00071197071781004","No"
"0xf0edbed803df1b32a5f2ed12362a6863a3bd9f55","0.000711968499196477","No"
"0x66faba2f41c8a3fc991278cd9c9e757938732151","0.000711966907821763","No"
"0xdd72384290c86d36f81d0f2f63a39fcff038286e","0.000711965179694455","No"
"0x4aa631f1d73bc8bdd865398f8fb3c35856d13637","0.000711962109295838","No"
"0xed7dba585e2be5cd8860a9fbf859e5423ef4882d","0.000711957215824122","No"
"0x20d815d5972995ee84ce8269607b641f4a31f9e8","0.000711954213764378","No"
"0xb350afd84200d5a4b618b275b2f8f2b2dfa5c86a","0.000711940653789255","No"
"0x5937df65e3ececa0ebc99a2518c2cbf8d50e5774","0.000711934874243488","No"
"0xe066c2be1266c3cf4f331ef67c4d37bd72c6ec52","0.000711929693602567","No"
"0x99d2e61acedbf256146320f13162f22798198447","0.000711916095121621","No"
"0x4b0b0a93732c7db18c092db083e3e7c50e8db812","0.000711913419967997","No"
"0xb26678cfeea0564372258b27117e3d6a78008ec6","0.000711907640753867","No"
"0x5412432ae77534f74aaa8dcd95d895e34acfb4e6","0.000711905367145733","No"
"0xefed516e432702921622c5a3685850a0fefdb9b3","0.000711902172976876","No"
"0x3883d89de8e2ff7a3e6639572a5285e4dad38633","0.00071188901585929","No"
"0x23952246340412a288cf7ab1dd3e9c3bb596d9d7","0.000711888074428587","No"
"0x0244535f0d8d11da348c7ef695e788a189923df3","0.000711880408826848","No"
"0x586b60327b8fbebc0a8ac47cd946aa8c46ab87d0","0.00071187465394694","No"
"0x76412cae7bc6f31a5c19b24b603e4b562d406395","0.000711870579795201","No"
"0x6e06db3cdacc778f470391ccead5b91c618d3e54","0.000711858957013288","No"
"0xb8788a7ec6b38c56779c5b6c64259e4833df7dfd","0.000711847136512614","No"
"0x627d4ebfd895d2fce43b009bbd0c37b14837e7e9","0.00071184184319354","No"
"0x4ecc18d98d3aaa8f874821d6740c8a267d60760c","0.000711819620673781","No"
"0x48ff2e684327b49424500ce0ef0c0d736bf465bf","0.000711813694755578","No"
"0x88f1efcbec8268db3574924abbc42684c6ef5f1c","0.000711799123805324","No"
"0xbe070760c0d638c6a8354c073dd027f439b19b2f","0.000711792106430317","No"
"0xb7827216d66ed4b0f9965d5032c71b33123d0efe","0.000711782477116065","No"
"0x4350dad0ca7646f1b9b2803791510ad268300acf","0.000711766218655891","No"
"0x9bc2e09858429832e965977703e2ebe911bc4b97","0.0007117645937821","No"
"0xf1c9412ecefcb05a95e1ef00ccd6ab1e6412b8bc","0.00071174759931082","No"
"0xb88b403c4a98ffbfad5ef3a892367dadb885e70c","0.000711738994842918","No"
"0xe9d21e085b129707fb0d1a0c48aa77bba8221393","0.000711737082728997","No"
"0xdf46302584f249b9ed529f13d8cb2e3888173a1b","0.000711720376566069","No"
"0xe5bacbcc7e918a2afca7c4e1175245753225669b","0.000711715475326731","No"
"0x5b86eb4c32833bf364b88cdce6618c9932cb75c8","0.000711711772591804","No"
"0x68f88a2e1dcd0d3bc7f47fae768341e52306eabc","0.000711709573270918","No"
"0x51e7fbdcf06f255c8d89f963331223b462a4af48","0.000711705323560477","No"
"0x84fac882df278dfe4b1f119330df38c1688f16d9","0.00071169032840026","No"
"0x5c89ba603e8b3a942187ef4bd5d7f3387d07e7a2","0.00071168455190244","No"
"0x17fac850b1fc558e83935137cf462e17373640e8","0.000711682065407697","No"
"0xbbdf73f1bdd5aaacaa6b2c5b978c3e3e24deda49","0.000711673937406713","No"
"0x9cf2599c5022bee4d1d0c24d06059895361cbdd4","0.00071166471022294","No"
"0xac7356c2778ba32fbf88f1e9f6272782489a9ae9","0.00071166176083279","No"
"0x5b97dc2d30177abff2092be65ea91516bbce3fc0","0.000711660282137318","No"
"0x50ef3433abc2d96e24fcd71b157f762dfa72a934","0.000711659898815952","No"
"0x2e51e1ad075640d60a222b8581f20a24fa23ecb2","0.00071165733277471","No"
"0x8b16fd48a5e7f1d2a485b6e7e1f0c47abae44712","0.000711654559139241","No"
"0x0162ca8fb36b486c197102228fa0319241cb6be7","0.000711645931009147","No"
"0xeed4c1c2158356c7f4bca4871024e96848dc8b83","0.000711640318901504","No"
"0x23a8ca39022c44a6d47cce4357276429946070d5","0.000711635891043542","No"
"0x708a3ecccd187d33187f9d9d2690afb2fe6d48b6","0.000711635780730822","No"
"0x9312cf6ae0f7be147d0cc7e548b27ac5837a4ba2","0.000711634543012541","No"
"0xb3af48d005ffe9c127914ede306aada5c771d4e3","0.00071163011520848","No"
"0xd4a50a28a8acce070384584268ed6579afbc24b0","0.000711627054465415","No"
"0x00a2a4b49183444b498bdce3ff0facf7e78fc262","0.000711616664224175","No"
"0x4c69368f8dc5a26d2c047ae5144ca2330dbf3deb","0.00071160867470736","No"
"0x9eb8086bf43cfcb8968c308cea20a37fb3fc4e35","0.000711607326753684","No"
"0x3c9d38dc8be3b688b2ba2222cb6a3f99202f9bb9","0.000711602899203645","No"
"0x7a07245ed0b69b2f25af7659bc0d899f903e2aaf","0.000711599551386083","No"
"0xb7d014669da026cb954a66bffebc543f030ec7fe","0.000711583060938705","No"
"0x720b999e6259ae654b12c32b68b9926aa60e0dbc","0.000711581433440999","No"
"0x8fd4303018ba3d7f7dc8c3584e4ee9695428ac63","0.00071158011205612","No"
"0x05b1c457fbf2f7767db2e42e8ea266dcea616603","0.000711578116645601","No"
"0x3111774b51cb2d2309df39d68340daeb5623e5e4","0.000711574799873386","No"
"0xe65cb5b26a4ce4bb64a7ee0ebfe6f432d068b162","0.000711572049901144","No"
"0xf8e406e68301e40293eda9cbfbfd3e78f0e676b6","0.000711567303476911","No"
"0x241264eebd8eb96352dd11ad2836fb2872d63499","0.000711558673814749","No"
"0x769fab032e90bdd379d97e334d273eca8869724e","0.000711556346737851","No"
"0x0f568c002d4eff735e5c14b1b68c3c98f891288d","0.000711553030117852","No"
"0xfe46c30a72426806721f974314f71a0c1906f17f","0.000711552898919727","No"
"0xfd08849db44892ff434d6ffdfeb2b0c2841a0594","0.00071154455001046","No"
"0x266318114b194f1e14151abf64004605a1cc1709","0.000711538685282519","No"
"0x88c5c9d28d5098508dd45811ded6404c2f693ca9","0.000711535368785993","No"
"0x6d51ebce0b23d2d23ca2839df53617ed473faeb6","0.000711534287944438","No"
"0x710ae2128b71856fd5ef156b1ff9a09b69e3814a","0.000711525687344383","No"
"0x5142de2f48e2a43910f1121ab6ff69562d6a33c9","0.000711524484688105","No"
"0x5b2d0df7400ab9bbdeea22b8de824285f7caddbc","0.000711517051713929","No"
"0x6b643076a58cc03007944995f9723cf16903393e","0.000711516989086709","No"
"0xa492d68c615a4fe9e05681a541e2975dc0b98de7","0.000711513672741873","No"
"0x8110180c0202c38a2f471706bc2fcb555b7f0c02","0.000711510356420239","No"
"0xf6b58b96c46fab5ab4a836d04e11d7b528fa3a5d","0.000711501425705109","No"
"0x81bd9ba6cde282b2bffe216b2b374649b3fe64b1","0.000711499400996447","No"
"0xc84c3cbb30af8b6b03421836ff2b696c76cc14cc","0.000711498477329963","No"
"0x901256508ccdcfb85ab0e1818d239d6f18544fab","0.000711496084774581","No"
"0xd4a5a03fd3a447b6696ba9ebd428b43c50cffefc","0.000711492768575902","No"
"0xc730746d51b3492d6057c12ece42bf0e265691cb","0.000711489555011408","No"
"0xb14006d8a014fb6211690de6186894b4ce3415b8","0.000711481813558327","No"
"0xbdd10ead2c45fd14378571ebf79616bef30d3987","0.000711474217082378","No"
"0xae965cf100ec25a6c97f1c8f6f8795313901e2d4","0.000711471268876359","No"
"0x7a1852a9544fe94691ea2fb1af5353b56d57277e","0.000711466751927677","No"
"0x608ae82d20419a914a91668f2a965cb9c8e479c4","0.00071146343593407","No"
"0x3dd2d429a290f30efa955f27a10a54f8c9fb5c20","0.000711462059902773","No"
"0x035cd2c4adbf430b1ce195dd24f2d35fdda47aa0","0.000711456732123077","No"
"0x67f962730057e2a6c3381ea710a20421385668d3","0.000711449956514555","No"
"0xc4b73862bc41c2e8093b2d3de0c84391e6a18b0b","0.000711434566387913","No"
"0x9983bd71c897afd62e4313b4969e854252671dfc","0.000711407074466697","No"
"0xc4ccb3e19e05b7e6e3e9f4e685584081b175ff99","0.000711379584138998","No"
"0xaeccc614ca142e590c9752f4b3fed3bc8ed43b7c","0.000711352095404704","No"
"0xb50bb933af2e62bbc12e8151f9fcfd0475fc818e","0.000711316777844861","No"
"0x0b7af811d4f12c629d329e9446015551d4108784","0.000711310223767392","No"
"0x54741b7c5fabbdc0ec2d94305b13648e6ccb70a1","0.000711307323985125","No"
"0x2b5b3c1476ff7f8572502f11d1736a99b2fa8f65","0.000711301398734466","No"
"0x2275bb0d24a3185f10d97440afba3f239c029c97","0.000711292510997285","No"
"0xda7de3a762a08be1c7a93f1e69f4ca374e97f9c2","0.000711289611323337","No"
"0x91d32097e9f68c3e0d5fbf1e4391a30ab2bc6622","0.000711279403603696","No"
"0xacdf712a3e5df8a8c009da284c7c8be04c2e4def","0.000711276504009899","No"
"0xd9201fb7bcfd93ad73307791398109969b246a6e","0.000711257283765498","No"
"0xa112aa1e6e33ab79d25eef35763c4500949b3f4f","0.000711254384306947","No"
"0x7bda3bed3ec35193439fb15852c6238afb290a99","0.000711251484866138","No"
"0x47aac013219e0fbc0f69df4d0e34a6a597ec97ed","0.000711248585443061","No"
"0xef74ab15c75400442ce08b6090a0bda131fb013a","0.000711236673622526","No"
"0x63af7eaed6dc2814bc6d928c70937e978714e5ee","0.000711226467042431","No"
"0x6a4b9e71c1f72b6f5f3df3a1172eee92030a18c6","0.000711223567772315","No"
"0x26d6f16b48aad14f91cabaf9376420660367f24f","0.000711217643568177","No"
"0x5918af15fa12a49627be7941735fbcadc846e15d","0.000711208757400728","No"
"0xf2e27ee74564676042ea5e8e6dd9827e760e45ea","0.000711202204816149","No"
"0x80cc9d299b8020116e5a965907a01db16903f8da","0.000711195652322125","No"
"0xb04d34e95180bb7dbef3826438a5116b9f8de75f","0.000711189728466751","No"
"0x78c3a48d493cc662b9a954240526fb74665e9148","0.000711180842822473","No"
"0x8d7db1ec2d35d66eda9f26418a84aaf051844d13","0.000711170637444144","No"
"0x5bca83783b964452a34e6eeed1aa6352300b07e0","0.000711167738515412","No"
"0x13d1c0f3a38de74516725d566a2b33a783c0c6c2","0.000711164839604402","No"
"0x9654b89c0d75437d5a6b28382081c04c136df99c","0.000711149276872703","No"
"0x070e7390c2f0ebe926831e0424dc6e3777b41c59","0.000711146378074581","No"
"0x7d0cfe569ec31de63bc4d056dc0806a065c05a98","0.000711139826352056","No"
"0x682fe6c57739b77616d7f2eb772eeb43bd259d15","0.000711136927611704","No"
"0x095ac6cc7e63cdcbd13fdf90d2ca166648c73e9d","0.000711121365796218","No"
"0xec8f8f800354bf99eb47832397267e3db5c34ae2","0.000711118467168739","No"
"0xc99d9110f79d1dcd2e7d7205d36c71d3f59705ee","0.000711108891573943","No"
"0x528ff168ae23ff95504733ed36d35f6d9c21ee04","0.000711105993022736","No"
"0x48c1b688d052caf2e68d10ed879faac95a816420","0.00071109345636286","No"
"0x3405dfe3ef3c29206c5cc941b0c828a3f2d761db","0.00071108690537167","No"
"0xbc289913e622193824a2ba7fdc937874d3a0bd27","0.000711084006954885","No"
"0x364323bcf22d1b78ddf93e3c18d5bf8d3479871e","0.00071108110855583","No"
"0xc3a2e1e42ca2d13718b3925347fbcccbd5acea90","0.000711069200942336","No"
"0x84c00d1de26c8279f7c346c1a161f03e91eee4ce","0.000711066302633816","No"
"0x99e8f2bdc7ca9360885f82575d9a6fed834c299a","0.00071105975201784","No"
"0x156caea9a582578d5a133f4cf50ab671de4d25af","0.0007110532014924","No"
"0x65ff862fed20a8c939902b1a6bb2a1c85acc2725","0.00071104129457988","No"
"0x201aa0f875621321319f476a2d9d554281c3f520","0.000711038396441969","No"
"0xd1d31edad9b6b4b53cd46a32ec35db14cfbd57b2","0.000711028194129607","No"
"0xfe4d6e1f8f0e77f8851ae7eb57ce13f6f0fcfabb","0.00071102529607178","No"
"0x6914861a0ceb8e8bf8b25d477c3f4556b9e0f6d3","0.000710387595397792","No"
"0x38a7b26305b752aa86a0a126c75cb9c0abfc4621","0.000710355406538772","No"
"0x80596e3cbef918a4229281a5f28ec1fbafa0f788","0.00071035220324937","No"
"0x2d58d15ba946ec44fcb36702ca0cc7479f3a0755","0.00071034865078519","No"
"0x360ee7ca17cf8635ba7b49caa9640187f31fe059","0.000710345344625642","No"
"0x7477a49a62fd0acab2cdd633fdf8f1d26a314cd8","0.000710329286554487","No"
"0x391624a8252d2b768bb4147aed977b730c9f50c5","0.000710320691525749","No"
"0x096c53ec0b757f907f16246c9c51b6a9b74c4ab5","0.000710316662015592","No"
"0x45bab187fb3408e04167406a9b3331ab0ed3f2f7","0.000710301858674656","No"
"0xe379b4b9da5e2c27a68363992da34367cb1e8d1d","0.000710300661100185","No"
"0x4eaa6213cfa5d8d2385a05a61f39e045f59a3043","0.000710281419445459","No"
"0x9cf27fdfc957d5bafc2d166728325b35442a8e6e","0.000710274432383391","No"
"0x3833a2de7d8a71d4088900db26c44db010f334ce","0.00071025576512206","No"
"0xcf9fc233404699a20d6fca4e7b893da824356b50","0.000710247007680584","No"
"0xcf717dca6826fa89ded77abd34d952aac5eb57fe","0.000710225945041124","No"
"0xb10110c96313e8c00137240d37e7d555b817ca14","0.000710219584566103","No"
"0xa21936a9a1a07a250c512966dcd7407156fec3b9","0.00071020029372311","No"
"0xbfa856fbb62234ddef5b27510c22dc43dc071099","0.000710184227970522","No"
